timestamp,open,close,adjusted close,dividend amount
7/31/18,26.37,27.95,25.5609,0
6/29/18,27.51,26.59,24.3171,0.119
5/31/18,27.39,27.18,24.7495,0
4/30/18,27.57,27.45,24.9953,0
3/29/18,28.88,27.57,25.1046,0.1046
2/28/18,29.68,28.87,26.1935,0
1/31/18,28.09,29.74,26.9828,0
12/29/17,27.56,27.91,25.3225,0.1283
11/30/17,26.71,27.52,24.854,0
10/31/17,25.81,26.6,24.0231,0
9/29/17,24.73,25.86,23.3548,0.1032
8/31/17,25.26,24.7,22.2146,0
7/31/17,24.81,25.09,22.5654,0
6/30/17,23.38,24.67,22.1876,0.0931
5/31/17,23.65,23.25,20.8307,0
4/28/17,23.77,23.53,21.0816,0
3/31/17,25.01,23.73,21.2608,0.0879
2/28/17,23.49,24.54,21.9077,0
1/31/17,23.61,23.31,20.8097,0
12/30/16,22.63,23.25,20.7561,0.1067
11/30/16,19.81,22.51,20.0041,0
10/31/16,19.24,19.74,17.5424,0
9/30/16,24.62,19.3,17.1514,4.5545
8/31/16,23.67,24.56,17.6599,0
7/29/16,22.77,23.65,17.0056,0
6/30/16,23.58,22.855,16.4339,0.1211
5/31/16,23.33,23.75,16.9865,0
4/29/16,22.39,23.31,16.6718,0
3/31/16,21.24,22.5,16.0925,0.123
2/29/16,21.62,21.09,15.0028,0
1/29/16,23.34,21.72,15.451,0
12/31/15,24.65,23.83,16.952,0.1498
11/30/15,24.14,24.56,17.3597,0
10/30/15,22.65,24.08,17.0204,0
9/30/15,22.93,22.66,16.0167,0.1135
8/31/15,25.21,23.43,16.4784,0
7/31/15,24.76,25.21,17.7303,0
6/30/15,24.73,24.38,17.1466,0.1101
5/29/15,24.26,24.6,17.2246,0
4/30/15,24.05,24.13,16.8955,0
3/31/15,24.36,24.11,16.8815,0.0907
2/27/15,23.07,24.35,16.9872,0
1/30/15,24.86,23.01,16.0524,0
12/31/14,24.27,24.73,17.2523,0.1261
11/28/14,23.9,24.4,16.9355,0
10/31/14,23.12,23.84,16.5469,0
9/30/14,23.43,23.17,16.0818,0.0984
8/29/14,22.35,23.36,16.1465,0
7/31/14,22.79,22.41,15.4899,0
6/30/14,22.31,22.74,15.718,0.0896
5/30/14,21.96,22.29,15.3467,0
4/30/14,22.4,21.96,15.1195,0
3/31/14,21.5,22.34,15.3811,0.0828
2/28/14,21.04,21.7,14.8854,0
1/31/14,21.82,21.06,14.4464,0
12/31/13,21.51,21.86,14.9952,0.1012
11/29/13,20.57,21.48,14.6659,0
10/31/13,19.94,20.565,14.0411,0
9/30/13,19.67,19.905,13.5905,0.0806
8/30/13,20.68,19.44,13.2209,0
7/31/13,19.59,20.49,13.935,0
6/28/13,19.92,19.445,13.2243,0.0771
5/31/13,18.67,19.8401,13.4387,0
4/30/13,18.2,18.7,12.6665,0
3/28/13,17.4599,18.209,12.3339,0.062
2/28/13,17.4699,17.59,11.8747,0
1/31/13,16.8,17.38,11.733,0
12/31/12,15.81,16.39,11.0646,0.1042
11/30/12,15.92,15.76,10.5722,0
10/31/12,15.7,15.8993,10.6656,0
9/28/12,15.13,15.59,10.4581,0.0661
8/31/12,14.72,15.16,10.1274,0
7/31/12,14.71,14.66,9.7934,0
6/29/12,13.74,14.635,9.7767,0.0678
5/31/12,15.43,14.01,9.3151,0
4/30/12,15.73,15.43,10.2592,0
3/30/12,14.8,15.795,10.5019,0.0498
2/29/12,14.18,14.76,9.7828,0
1/31/12,13.28,14.055,9.3155,0
12/30/11,12.74,13,8.6163,0.0804
11/30/11,12.835,12.81,8.4362,0
10/31/11,11.72,13.495,8.8874,0
9/30/11,13.37,11.81,7.7777,0.0503
8/31/11,15.03,13.38,8.7774,0
7/29/11,15.32,14.795,9.7057,0
6/30/11,15.78,15.35,10.0697,0.0529
5/31/11,16.44,15.84,10.3544,0
4/29/11,16.5,16.38,10.7074,0
3/31/11,16.9,16.39,10.7139,0.0419
2/28/11,16.5,16.85,10.9864,0
1/31/11,16.17,16.4,10.693,0
12/31/10,14.67,15.95,10.3996,0.0562
11/30/10,14.59,14.46,9.3941,0
10/29/10,14.49,14.559,9.4584,0
9/30/10,13.73,14.3445,9.319,0.0333
8/31/10,14.915,13.5545,8.7858,0
7/30/10,13.79,14.71,9.5347,0
6/30/10,14.52,13.81,8.9514,0.0306
5/28/10,16.3,14.68,9.4957,0
4/30/10,16.08,16.16,10.4531,0
3/31/10,14.73,15.95,10.3172,0.0364
2/26/10,14.27,14.68,9.4738,0
1/29/10,14.52,14.18,9.1511,0
12/31/09,14.76,14.4,9.2931,0.0523
11/30/09,14.05,14.66,9.4262,0
10/30/09,14.86,14.05,9.0339,0
9/30/09,14.59,14.94,9.6062,0.047
8/31/09,13.25,14.7,9.4226,0
7/31/09,11.97,13.01,8.3394,0
6/30/09,12.39,11.95,7.6599,0.0606
5/29/09,10.74,12.23,7.8001,0
4/30/09,8.56,10.73,6.8434,0
3/31/09,7.31,8.81,5.6189,0.0862
2/27/09,9,7.6,4.7964,0
1/30/09,12.53,9.24,5.8314,0
12/31/08,12.17,12.52,7.9014,0.1826
11/28/08,15.49,12.66,7.8722,0
10/31/08,19.86,15.5,9.6381,0
9/30/08,21.96,19.86,12.3493,0.1896
8/29/08,21.64,21.35,13.1642,0
7/31/08,19.89,21.63,13.3369,0
6/30/08,24.68,20.26,12.4922,0.1996
5/30/08,26.56,24.76,15.1306,0
4/30/08,25.72,26.61,16.2612,0
3/31/08,25.66,24.87,15.1979,0.1981
2/29/08,28.94,25.83,15.6666,0
1/31/08,29.08,29.14,17.6742,0
12/31/07,30.85,28.93,17.5468,0.2615
11/30/07,32.75,31,18.636,0
10/31/07,34.13,33.73,20.2772,0
9/28/07,33.84,34.32,20.6318,0.2554
8/31/07,33.09,33.75,20.1405,0
7/31/07,36.69,32.9,19.6333,0
6/29/07,37.96,36.18,21.5906,0.2039
5/31/07,37,37.9,22.4946,0
4/30/07,35.58,37.01,21.9664,0
3/30/07,35.39,35.63,21.1473,0.1481
2/28/07,37.22,35.95,21.2474,0
1/31/07,37,37.08,21.9152,0
12/29/06,35.66,36.74,21.7143,0.281
11/30/06,35.59,35.68,20.9271,0
10/31/06,34.57,35.43,20.7805,0
9/29/06,33.59,34.62,20.3054,0.281
8/31/06,32.95,33.47,19.4707,0
7/31/06,32.38,33.08,19.2438,0
6/30/06,32.68,32.34,18.8133,0.1867
5/31/06,33.99,32.68,18.9002,0
4/28/06,32.55,33.96,19.6405,0
3/31/06,32.73,32.55,18.825,0.177
2/28/06,31.91,32.63,18.7709,0
1/31/06,31.67,31.95,18.3797,0
12/30/05,32.05,31.67,18.2186,0.208
11/30/05,30.43,31.87,18.2152,0
10/31/05,29.65,30.42,17.3865,0
9/30/05,29.54,29.52,16.8721,0.1723
8/31/05,30.12,29.44,16.7301,0
7/29/05,29.66,29.93,17.0085,0
6/30/05,29.3,29.47,16.7471,0.1755
5/31/05,28.69,29.28,16.5412,0
4/29/05,28.6,28.44,16.0667,0
3/31/05,29.85,28.39,16.0384,0.1547
2/28/05,30,29.67,16.6725,0
1/31/05,30.75,29.87,16.7849,0
12/31/04,29.65,30.53,17.1557,0.1873
11/30/04,28.7,29.5,16.4741,0
10/29/04,28.51,28.61,15.9771,0
9/30/04,28.9,28.46,15.8933,0.1585
8/31/04,27.97,28.88,16.0409,0
7/30/04,28.5,27.97,15.5355,0
6/30/04,28.45,28.58,15.8743,0.1456
5/28/04,28.15,28.6,15.8047,0
4/30/04,29.65,28.12,15.5395,0
3/31/04,29.91,29.4,16.2468,0.1341
2/27/04,29.07,29.88,16.4368,0
1/30/04,28.18,29.05,15.9803,0
12/31/03,27.22,28.13,15.4742,0.1644
11/28/03,27.25,27.07,14.8028,0
10/31/03,25.5,27.17,14.8575,0
9/30/03,25.39,25.41,13.8951,0.1389
8/29/03,25.68,25.32,13.7729,0
7/31/03,24.35,25.62,13.9361,0
6/30/03,24.8,24.55,13.3541,0.1161
5/30/03,23.36,24.56,13.2979,0
4/30/03,20.9,23.37,12.6535,0
3/31/03,21.3,20.76,11.2404,0.0972
2/28/03,21.65,21.05,11.3475,0
1/31/03,22.05,21.72,11.7087,0
12/31/02,23.7,22,11.8596,0.1334
11/29/02,22.42,23.4,12.5405,0
10/31/02,20.85,22.56,12.0903,0
9/30/02,23,20.67,11.0774,0.1123
8/30/02,22.89,23.48,12.5155,0
7/31/02,24.98,23.05,12.2863,0
6/28/02,26.42,25.14,13.4003,0.1116
5/31/02,26.6,26.38,13.9986,0
4/30/02,27.12,26.46,14.041,0
3/28/02,25.75,27.15,14.4072,0.0895
2/28/02,25.95,25.55,13.5143,0
1/31/02,26.15,26,13.7523,0
12/31/01,25.7,26.3,13.911,0.1154
11/30/01,24.39,25.91,13.6446,0
10/31/01,24.59,24.33,12.8125,0
9/28/01,26.11,24.68,12.9969,0.0988
8/31/01,28.18,26.27,13.772,0
7/31/01,28.55,28.13,14.7471,0
6/29/01,28.55,28.4,14.8887,0.1011
5/31/01,27.41,28.71,14.9962,0
4/30/01,26.26,27.5,14.3642,0
3/30/01,27.25,26.54,13.8628,0.0872
2/28/01,29.55,27.45,14.2901,0
1/31/01,29.59,29.43,15.3209,0
12/29/00,27.47,29.5,15.3573,0.1032
11/30/00,28.5,27.28,14.1489,0
10/31/00,28.97,28.75,14.9114,0
9/29/00,28.5,29,15.041,0.0879
8/31/00,25.98,28.47,14.7209,0
7/31/00,23.75,25.84,13.361,0
6/30/00,25.17,23.75,12.2804,0.0874
5/31/00,23.38,25.05,12.9056,0
4/28/00,24.78,24.5,12.6222,0
3/31/00,20.63,24.27,12.5037,0.0848
2/29/00,23.19,20.59,10.5692,0
1/31/00,23.72,23.06,11.837,0
12/31/99,24.19,23.77,12.2015,0.0838
11/30/99,25.5,24.44,12.49997328,0
10/29/99,21.95,25.56,13.07280348,0
9/30/99,23.53,22.13,11.318511,0.074799
8/31/99,24.63,23.42,11.93930792,0
7/30/99,26.16,24.5,12.48988232,0
6/30/99,24.94,26.09,13.30045019,0.070612
5/28/99,26.59,25.08,12.75043305,0
4/30/99,24.88,26.69,13.56894171,0
3/31/99,24.13,24.94,12.67925839,0.069314
2/26/99,23.94,24.22,12.27983824,0
1/29/99,23.16,23.84,12.08717356,0
12/31/98,23.46,23.44,11.88436863,0
