timestamp,open,close,adjusted close,dividend amount
1/31/08,65.66,65.77,37.5082,0
12/31/07,69.97,65.7,37.4683,0.7809
11/30/07,75.48,70.02,39.4683,0
10/31/07,76.52,77.05,43.431,0
9/28/07,73.9,76.47,43.104,0.6883
8/31/07,70.31,74.1,41.3911,0
7/31/07,77.74,70.4,39.3244,0
6/29/07,85.88,77.42,43.2456,0.7462
5/31/07,85.63,85.62,47.3701,0
4/30/07,85.6,85.49,47.2981,0
3/30/07,86.9901,85.24,47.1598,0.6775
2/28/07,90.68,88.13,48.3822,0
1/31/07,83.92,91.4,50.1774,0
12/29/06,86,83.35,45.7581,1.0859
11/30/06,82.27,85.95,46.5775,0
10/31/06,77,82.15,44.5182,0
9/29/06,76.1,77.15,41.8087,0.7077
8/31/06,73.4,76.05,40.8365,0
7/31/06,71.6,73.85,39.6552,0
6/30/06,68.74,71.25,38.2591,0.6444
5/31/06,71.2,68.75,36.5749,0
4/28/06,73.15,71.1,37.8251,0
3/31/06,70.57,73.5,39.1019,0.4497
2/28/06,69,70.05,37.0374,0
1/31/06,64.4,68.83,36.3923,0
12/30/05,65.7,64.15,33.9179,0.8593
11/30/05,61.4,65.25,34.0502,0
10/31/05,63.95,62.3,32.5108,0
9/30/05,64.98,64.27,33.5388,0.6623
8/31/05,67.8,64.89,33.5084,0
7/29/05,63.7,67.8,35.0111,0
6/30/05,122.95,63.6,32.8423,0.6428
5/31/05,118.5,122.95,31.4306,0
4/29/05,113.1,118.51,30.2956,0
3/31/05,116.46,112.2,28.6825,1.29
2/28/05,113.37,116.46,29.4308,0
1/31/05,123.6,112.7,28.4806,0
12/31/04,118.33,123.2,31.134,1.2935
11/30/04,113.5,118.33,29.5886,0
10/29/04,108.32,113.51,28.3833,0
9/30/04,109.83,107.96,26.9956,1.2295
8/31/04,101.3,109.65,27.1069,0
7/30/04,102.45,101.3,25.0427,0
6/30/04,99.65,101.03,24.9759,1.3009
5/28/04,93.1,99.44,24.2714,0
4/30/04,109.7,93.1,22.724,0
3/31/04,105.8,109.45,26.7147,1.3822
2/27/04,103.65,105.17,25.3434,0
1/30/04,99.35,103.31,24.8952,0
12/31/03,97.2,99.27,23.9217,1.5115
11/28/03,93.6,97.04,23.0271,0
10/31/03,91.65,93,22.0685,0
9/30/03,90.24,91.41,21.6912,1.2196
8/29/03,89.28,90,21.071,0
7/31/03,84.9,89.25,20.8954,0
6/30/03,84.8,84.6,19.8067,1.2438
5/30/03,79.5,84.35,19.4623,0
4/30/03,77,79.41,18.3225,0
3/31/03,76,76.65,17.6857,0.6915
2/28/03,74.9,75.89,17.3493,0
1/31/03,77.34,74.45,17.0201,0
12/31/02,78.3,77.3,17.6716,1.7617
11/29/02,74.35,78.62,17.5684,0
10/31/02,78.3,74.99,16.7573,0
9/30/02,83.3,78.15,17.4634,1.1642
8/30/02,82.6,83.39,18.3708,0
7/31/02,87.35,83.09,18.3047,0
6/28/02,86.9,87.2,19.2101,1.2671
5/31/02,85.7,87.1,18.9077,0
4/30/02,85.3,85.45,18.5495,0
3/28/02,81.65,85.2,18.4952,1.183
2/28/02,80.2,81.47,17.4392,0
1/31/02,80,79.89,17.101,0
12/31/01,79.17,79.8,17.0817,1.1839
11/30/01,75.15,79.3,16.7218,0
10/31/01,76.8,74.42,15.6928,1.8115
9/28/01,83.3,79.26,16.3308,0
8/31/01,80.77,83.1,17.122,0
7/31/01,82.58,80.91,16.6708,0
6/29/01,79.1,82.33,16.9633,0.7844
5/31/01,77,79.13,16.1445,0
4/30/01,75.54,77.36,15.7834,0
3/30/01,75,74.94,15.2896,0.2196
2/28/01,76.45,75.25,15.3088,0
1/31/01,75.8,76.3,15.5224,0
12/29/00,72,75.95,15.4512,1.0164
11/30/00,70.7,72,14.4511,0
10/31/00,75.8,70.55,14.1601,0.9206
9/29/00,73.03,75.75,15.0074,0
8/31/00,75.38,73.47,14.5556,0
7/31/00,70.84,74.59,14.7775,0.6255
