timestamp,open,close,adjusted close,dividend amount
05/31/18,17.47,18.03,17.4107,0.0
04/30/18,16.94,17.56,16.9568,0.0
03/29/18,16.52,16.98,16.3967,0.0
02/28/18,17.12,16.6,16.0298,0.0
01/31/18,16.68,17.1,16.5126,0.0
12/29/17,16.25,16.61,16.0394,0.0
11/30/17,16.11,16.16,15.6049,0.0
10/31/17,15.25,16.01,15.4601,0.0
09/29/17,15.06,15.4,14.871,0.0
08/31/17,14.95,15.1,14.5813,0.0
07/31/17,14.51,15.04,14.5234,0.0
06/30/17,14.59,14.45,13.9536,0.0
05/31/17,14.81,14.59,14.0888,0.0
04/28/17,15.25,14.8,14.2916,0.0
03/31/17,15.81,15.21,14.6875,0.0
02/28/17,15.8,15.72,15.18,0.0
01/31/17,15.97,15.75,15.209,0.0
12/30/16,15.46,15.84,15.2959,0.0
11/30/16,15.17,15.21,14.6875,0.0
10/31/16,15.03,14.96,14.4461,0.0
09/30/16,14.3,15.01,14.4944,0.0
08/31/16,14.16,14.39,13.8957,0.0
07/29/16,15.36,14.28,13.7895,0.0
06/30/16,14.6,15.35,14.8227,0.0
05/31/16,14.52,14.71,14.2047,0.0
04/29/16,13.07,14.58,14.0792,0.0
03/31/16,12.74,13.29,12.8335,0.0
02/29/16,12.63,12.75,12.312,0.0
01/29/16,13.42,12.78,12.341,0.0
12/31/15,14.3,13.36,12.9011,0.0
11/30/15,15.1,14.19,13.7026,0.0
10/30/15,15.32,15.2,14.6779,0.0
09/30/15,15.49,15.15,14.6296,0.0
08/31/15,15.55,15.69,15.151,0.0
07/31/15,17.86,15.73,15.1897,0.0
06/30/15,17.68,18.0,17.3817,0.0
05/29/15,18.19,17.71,17.1017,0.0
04/30/15,17.13,18.29,17.6617,0.0
03/31/15,18.07,17.07,16.4836,0.0
02/27/15,17.57,18.17,17.5459,0.0
01/30/15,18.27,17.4,16.8023,0.0
12/31/14,20.35,18.45,17.8162,0.0
11/28/14,22.25,20.42,19.7186,0.0
10/31/14,23.21,22.32,21.5533,0.0
09/30/14,24.85,23.22,22.4224,0.0
08/29/14,25.22,25.03,24.1702,0.0
07/31/14,26.5,25.32,24.4502,0.0
06/30/14,25.98,26.58,25.667,0.0
05/30/14,26.2,26.03,25.1359,0.0
04/30/14,26.06,26.41,25.5028,0.0
03/31/14,26.53,26.12,25.2228,0.0
02/28/14,24.88,26.13,25.2324,0.0
01/31/14,25.51,24.88,24.0254,0.0
12/31/13,25.43,25.66,24.7786,0.0
11/29/13,25.56,25.51,24.6337,0.0
10/31/13,25.58,25.75,24.8655,0.0
09/30/13,26.81,25.76,24.8751,0.0
08/30/13,26.05,26.66,25.7442,0.0
07/31/13,25.34,25.93,25.0393,0.0
06/28/13,26.12,25.13,24.2668,0.0
05/31/13,25.81,25.86,24.9717,0.0
04/30/13,27.19,26.27,25.3676,0.0
03/28/13,26.88,27.31,26.3719,0.0
02/28/13,28.56,27.13,26.1981,0.0
01/31/13,28.11,28.47,27.492,0.0
12/31/12,28.36,27.78,26.8257,0.0
11/30/12,27.66,28.1,27.1348,0.0
10/31/12,28.85,27.56,26.6133,0.0
09/28/12,29.02,28.68,27.6948,0.0
08/31/12,27.33,28.79,27.8011,0.0
07/31/12,25.66,27.25,26.314,0.0
06/29/12,24.89,25.75,24.8655,0.0
05/31/12,28.32,25.24,24.373,0.0
04/30/12,28.6,28.41,27.4341,0.0
03/30/12,29.4,28.8,27.8107,0.0
02/29/12,27.94,29.32,28.3128,0.0
01/31/12,27.35,27.83,26.874,0.0
12/30/11,27.56,26.84,25.918,0.0
11/30/11,27.04,27.64,26.6906,0.0
10/31/11,25.31,27.72,26.7678,0.0
09/30/11,30.09,25.75,24.8655,0.0
08/31/11,30.72,30.16,29.124,0.0
07/29/11,28.81,30.28,29.2399,0.0
06/30/11,30.26,28.96,27.9652,0.0
05/31/11,31.73,30.25,29.2109,0.0
04/29/11,30.56,31.9,30.8042,0.0
03/31/11,29.9,30.51,29.462,0.0
02/28/11,28.64,29.72,28.6991,0.0
01/31/11,27.83,28.53,27.55,0.0
12/31/10,25.4999,27.55,26.6036,0.0
11/30/10,25.6299,25.07,24.2088,0.0
10/29/10,24.28,25.18,24.3151,0.0
09/30/10,22.5,24.11,23.2818,0.0
08/31/10,23.33,22.2,21.4374,0.0
07/30/10,21.47,22.89,22.1037,0.0
06/30/10,21.76,21.57,20.8291,0.0
05/28/10,24.49,21.96,21.2057,0.0
04/30/10,23.79,24.44,23.6005,0.0
03/31/10,23.73,23.52,22.7121,0.0
02/26/10,22.83,23.63,22.8183,0.0
01/29/10,25.17,22.69,21.9106,0.0
12/31/09,24.92,24.62,23.7743,0.0
11/30/09,23.59,24.66,23.8129,0.0
10/30/09,22.24,23.585,22.7748,0.0
09/30/09,22.19,22.06,21.3022,0.0
08/31/09,23.53,22.11,21.3505,0.0
07/31/09,22.88,23.04,22.2486,0.0
06/30/09,23.59,22.62,21.843,0.0
05/29/09,20.2,23.23,22.432,0.0
04/30/09,19.8,19.98,19.2937,0.0
03/31/09,18.65,20.0,19.313,0.0
02/27/09,20.0,19.11,18.4536,0.0
01/30/09,21.56,20.25,19.5544,0.0
12/31/08,22.23,21.19,20.4621,0.34
11/28/08,25.41,22.25,21.1426,0.0
10/31/08,33.5,26.44,25.124,0.0
09/30/08,36.11,33.64,31.9657,0.0
08/29/08,39.39,37.97,36.0802,0.0
07/31/08,45.44,40.4,38.3892,0.0
06/30/08,40.5,44.78,42.5512,0.0
05/30/08,37.21,40.55,38.5318,0.0
04/30/08,35.3,37.93,36.0422,0.0
03/31/08,36.89,35.77,33.9897,0.0
02/29/08,32.55,36.1,34.3032,0.0
01/31/08,32.01,32.48,30.8634,0.0
12/31/07,30.38,31.56,29.9892,0.76
11/30/07,30.25,30.31,28.1016,0.0
10/31/07,28.99,30.5,28.2778,0.0
09/28/07,25.79,28.11,26.0619,0.0
08/31/07,26.19,25.69,23.8182,0.0
07/31/07,26.05,26.19,24.2818,0.0
06/29/07,25.43,25.7,23.8275,0.0
05/31/07,25.6,25.51,23.6514,0.0
04/30/07,25.01,25.57,23.707,0.0
03/30/07,25.11,25.3776,23.5286,0.0
02/28/07,24.15,25.29,23.4474,0.0
01/31/07,24.27,23.99,22.2421,0.0
12/29/06,25.85,24.58,22.7891,0.61
11/30/06,24.15,25.78,23.3204,0.0
10/31/06,24.0,24.19,21.8821,0.0
09/29/06,25.03,23.95,21.665,0.0
08/31/06,25.9,25.0,22.6148,0.0
07/31/06,25.65,25.86,23.3927,0.0
06/30/06,25.2,25.3,22.8861,0.0
05/31/06,25.74,25.52,23.0852,0.0
04/28/06,24.18,25.62,23.1756,0.0
03/31/06,23.28,23.94,21.6559,0.0
