timestamp,open,close,adjusted close,dividend amount
5/30/14,52.98,54.05,45.9203,0.0
4/30/14,52.55,53.03,45.0537,0.0
3/31/14,51.5,52.33,44.459,0.2245
2/28/14,49.91,52.06,44.0382,0.0
1/31/14,51.98,50.03,42.321,0.0
12/31/13,50.38,52.26,44.2074,0.2586
11/29/13,48.73,50.4,42.42,0.0
10/31/13,46.39,48.62,40.9218,0.0
9/30/13,44.46,46.405,39.0575,0.219
8/30/13,45.42,44.04,36.8949,0.0
7/31/13,42.99,45.16,37.8332,0.0
6/28/13,43.71,42.64,35.7221,0.2159
5/31/13,41.2,43.53,36.2825,0.0
4/30/13,41.7,41.45,34.5488,0.0
3/28/13,40.71,41.76,34.8072,0.1818
2/28/13,40.33,40.97,34.0014,0.0
1/31/13,38.72,40.08,33.2628,0.0
12/31/12,37.32,37.9,31.4536,0.28
11/30/12,36.59,37.13,30.5887,0.0
10/31/12,36.72,36.4894,30.061,0.0
9/28/12,36.24,36.53,30.0944,0.2396
8/31/12,35.99,36.36,29.7615,0.0
7/31/12,35.76,35.81,29.3113,0.0
6/29/12,33.98,35.67,29.1967,0.1637
5/31/12,36.93,34.67,28.2459,0.0
4/30/12,37.34,37.01,30.1523,0.0
3/30/12,37.29,37.415,30.4823,0.1768
2/29/12,36.5,37.23,30.191,0.0
1/31/12,34.41,36.22,29.372,0.0
12/30/11,33.7,33.75,27.369,0.2175
11/30/11,32.4,33.89,27.3007,0.0
10/31/11,29.0,33.42,26.9221,0.0
9/30/11,32.45,29.22,23.5387,0.178
8/31/11,35.16,32.4,25.9559,0.0
7/29/11,37.22,34.68,27.7825,0.0
6/30/11,37.47,37.24,29.8333,0.175
5/31/11,38.96,37.63,29.9976,0.0
4/29/11,37.85,38.7,30.8506,0.0
3/31/11,37.2,37.665,30.0255,0.1571
2/28/11,36.47,37.01,29.375,0.0
1/31/11,35.05,36.24,28.7639,0.0
12/31/10,33.11,34.87,27.6765,0.1774
11/30/10,32.31,32.61,25.7505,0.0
10/29/10,31.54,32.18,25.4109,0.0
9/30/10,28.61,31.28,24.7002,0.1551
8/31/10,30.71,28.19,22.1483,0.0
7/30/10,27.4,30.29,23.7982,0.0
6/30/10,29.31,27.43,21.5512,0.1471
5/28/10,32.59,29.6,23.1427,0.0
4/30/10,31.51,32.57,25.4648,0.0
3/31/10,28.96,31.24,24.4249,0.1064
2/26/10,27.69,28.84,22.4709,0.0
1/29/10,28.09,27.38,21.3333,0.0
12/31/09,27.87,27.79,21.6528,0.1806
11/30/09,25.41,27.51,21.2965,0.0
10/30/09,26.13,25.29,19.578,0.0
9/30/09,24.96,26.34,20.3908,0.1439
8/31/09,24.19,25.02,19.2663,0.0
7/31/09,21.76,23.88,18.3885,0.0
6/30/09,22.97,21.96,16.91,0.1484
5/29/09,21.78,22.49,17.2031,0.0
4/30/09,18.26,21.76,16.6447,0.0
3/31/09,16.89,18.43,14.0975,0.1725
2/27/09,20.3,17.1,12.9516,0.0
1/30/09,23.52,20.61,15.6101,0.0
12/31/08,22.78,23.42,17.7385,0.2175
11/28/08,25.09,23.11,17.3367,0.0
10/31/08,30.31,25.17,18.8821,0.0
9/30/08,35.76,30.66,23.0006,0.1764
8/29/08,34.6,35.22,26.2828,0.0
7/31/08,33.53,34.28,25.5813,0.0
6/30/08,38.8,34.01,25.3798,0.1713
5/30/08,38.24,38.84,28.8466,0.0
4/30/08,37.51,38.5,28.594,0.0
3/31/08,36.3201,37.4,27.7771,0.1605
2/29/08,37.35,36.25,26.8055,0.0
1/31/08,39.05,37.0,27.3601,0.0
12/31/07,39.38,39.16,28.9574,0.1863
11/30/07,40.0,39.4,28.9982,0.0
10/31/07,41.05,40.55,29.8446,0.0
9/28/07,39.36,41.08,30.2347,0.2042
8/31/07,39.43,39.42,28.8679,0.0
7/31/07,39.16,39.41,28.8606,0.0
6/29/07,39.38,39.04,28.5896,0.1012
5/31/07,37.34,39.13,28.5822,0.0
4/30/07,35.63,37.2,27.1724,0.0
3/30/07,34.87,35.55,25.9672,0.0755
2/28/07,35.95,35.42,25.8169,0.0
1/31/07,35.13,35.74,26.0502,0.0
12/29/06,35.01,35.01,25.5181,0.2832
11/30/06,34.41,35.12,25.394,0.0
10/31/06,33.59,34.28,24.7866,0.0
9/29/06,32.44,33.34,24.1069,0.2832
8/31/06,31.65,32.25,23.1188,0.0
7/31/06,33.92,31.89,22.8607,0.0
6/30/06,33.86,33.81,24.2371,0.0852
5/31/06,34.45,33.94,24.2681,0.0
4/28/06,34.01,34.53,24.69,0.0
3/31/06,32.65,33.8,24.168,0.1265
2/28/06,31.41,32.49,23.1447,0.0
1/31/06,31.17,31.51,22.4466,0.0
12/30/05,31.69,31.42,22.3825,0.1902
11/30/05,29.85,31.46,22.2772,0.0
10/31/05,30.26,29.73,21.0522,0.0
9/30/05,29.41,30.16,21.3566,0.118
8/31/05,30.58,29.78,21.0052,0.0
7/29/05,29.6,30.5,21.5131,0.0
6/30/05,30.42,29.38,20.7231,0.0747
5/31/05,29.49,30.25,21.2844,0.0
4/29/05,30.51,29.32,20.63,0.0
3/31/05,30.7,30.43,21.411,0.1067
2/28/05,30.3,30.55,21.4207,0.0
1/31/05,31.25,30.2,21.1753,0.0
12/31/04,30.6,31.07,21.7853,0.1563
11/30/04,28.73,30.47,21.2572,0.0
10/29/04,28.2,28.67,20.0014,0.0
9/30/04,27.95,28.38,19.7991,0.0986
8/31/04,27.76,27.88,19.3835,0.0
7/30/04,28.78,27.86,19.3695,0.0
6/30/04,26.9,28.66,19.9257,0.0578
5/28/04,26.35,27.05,18.7677,0.0
4/30/04,26.53,26.4,18.3167,0.0
3/31/04,26.86,26.41,18.3236,0.0909
2/27/04,26.83,26.83,18.5498,0.0
1/30/04,27.0,27.03,18.6881,0.0
12/31/03,25.4,26.76,18.5014,0.1302
11/28/03,24.88,25.22,17.3514,0.0
10/31/03,23.4,24.73,17.0142,0.0
9/30/03,24.4,23.29,16.0235,0.0873
8/29/03,23.15,24.03,16.4737,0.0
7/31/03,22.22,23.13,15.8567,0.0
6/30/03,22.2,22.39,15.3494,0.0499
5/30/03,21.4,21.98,15.0356,0.0
4/30/03,19.45,21.4,14.6389,0.0
3/31/03,19.39,19.31,13.2092,0.0763
2/28/03,19.68,19.18,13.0718,0.0
1/31/03,20.83,19.48,13.2762,0.0
12/31/02,21.85,20.59,14.0327,0.113
11/29/02,20.38,21.55,14.6077,0.0
10/31/02,19.64,20.48,13.8824,0.0
9/30/02,21.76,19.52,13.2317,0.0771
8/30/02,22.43,22.15,14.9579,0.0
7/31/02,23.97,22.5,15.1943,0.0
6/28/02,25.6,23.85,16.1059,0.0586
5/31/02,25.3,25.47,17.1575,0.0
4/30/02,27.29,25.36,17.0834,0.0
3/28/02,26.8,27.24,18.3498,0.0815
2/28/02,25.94,26.6,17.8668,0.0
1/31/02,27.6,25.95,17.4302,0.0
12/31/01,26.37,27.7,18.6056,0.1053
11/30/01,24.15,26.5,17.7324,0.0
10/31/01,23.7,24.09,16.1197,0.0
9/28/01,27.72,23.67,15.8387,0.0908
8/31/01,29.1,27.85,18.558,0.0
7/31/01,28.95,28.84,19.2177,0.0
6/29/01,30.9,28.9,19.2577,0.0649
5/31/01,29.46,30.87,20.5258,0.0
4/30/01,26.59,29.63,19.7013,0.0
3/30/01,29.28,26.59,17.68,0.0792
2/28/01,31.3,29.49,19.5509,0.0
1/31/01,31.22,31.37,20.7973,0.0
12/29/00,30.47,31.25,20.7177,0.128
11/30/00,31.44,30.19,19.9306,0.0
10/31/00,30.28,31.25,20.6304,0.0
9/29/00,31.75,30.56,20.1749,0.0854
8/31/00,28.83,31.56,20.7767,0.0
7/31/00,28.41,28.72,18.9071,0.0
6/30/00,29.55,28.28,18.6174,0.0608
5/31/00,29.73,29.5,19.3799,0.0
4/28/00,29.31,29.63,19.4653,0.0
3/31/00,25.7,29.2,19.1828,0.0574
2/29/00,27.16,25.69,16.8419,0.0
1/31/00,29.48,27.19,17.8253,0.0
12/31/99,27.56,29.61,19.4118,0.1948
11/30/99,28.02,27.5,17.90627031,0.0
10/29/99,28.53,28.13,18.31648668,0.0
9/30/99,29.05,28.75,18.72019168,0.053606
8/31/99,28.91,28.95,18.81602933,0.0
7/30/99,29.58,28.72,18.66654102,0.0
6/30/99,28.13,29.81,19.37498564,0.038489
5/28/99,28.58,28.13,18.25966785,0.0
4/30/99,24.97,28.69,18.6231735,0.0
3/31/99,24.47,24.94,16.18898386,0.09353
2/26/99,24.5,24.52,15.85782336,0.0
1/29/99,24.59,24.3,15.71554273,0.0
12/31/98,23.21,24.56,15.88369257,0.0
